ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000498.SZ,20250627,5.92,5.98,5.9,5.93,5.9,0.03,0.5085,101470.4,60329.676
000498.SZ,20250626,5.93,5.93,5.89,5.9,5.91,-0.01,-0.1692,64859.04,38319.826
000498.SZ,20250625,5.87,5.92,5.86,5.91,5.86,0.05,0.8532,103998.57,61297.427
000498.SZ,20250624,5.79,5.88,5.79,5.86,5.78,0.08,1.3841,92644.2,54165.42
000498.SZ,20250623,5.8,5.82,5.75,5.78,5.81,-0.03,-0.5164,95620.04,55210.002
000498.SZ,20250620,5.78,5.84,5.77,5.81,5.77,0.04,0.6932,63582.0,36941.285
000498.SZ,20250619,5.85,5.87,5.75,5.77,5.86,-0.09,-1.5358,125447.33,72692.471
000498.SZ,20250618,5.9,5.91,5.83,5.86,5.89,-0.03,-0.5093,76840.7,45028.709
000498.SZ,20250617,5.86,5.9,5.85,5.89,5.87,0.02,0.3407,81410.0,47871.689
000498.SZ,20250616,5.84,5.88,5.84,5.87,5.85,0.02,0.3419,99401.0,58266.416
000498.SZ,20250613,5.88,5.91,5.85,5.85,5.89,-0.04,-0.6791,88457.0,51971.524
000498.SZ,20250612,5.9,5.9,5.86,5.89,5.89,0.0,0.0,73113.4,43033.093
000498.SZ,20250611,5.85,5.93,5.84,5.89,5.84,0.05,0.8562,118447.65,69799.163
000498.SZ,20250610,5.86,5.87,5.8,5.84,5.86,-0.02,-0.3413,107203.74,62606.577
000498.SZ,20250609,5.87,5.89,5.83,5.86,5.85,0.01,0.1709,71781.34,42033.969
000498.SZ,20250606,5.83,5.87,5.81,5.85,5.82,0.03,0.5155,92785.6,54268.804
000498.SZ,20250605,5.84,5.85,5.8,5.82,5.83,-0.01,-0.1715,77388.81,45067.964
000498.SZ,20250604,5.83,5.84,5.8,5.83,5.82,0.01,0.1718,67363.95,39223.097
000498.SZ,20250603,5.83,5.84,5.77,5.82,5.82,0.0,0.0,77838.0,45191.895
000498.SZ,20250530,5.81,5.84,5.79,5.82,5.8,0.02,0.3448,89560.1,52076.66
000498.SZ,20250529,5.75,5.81,5.74,5.8,5.75,0.05,0.8696,74217.01,42993.989
000498.SZ,20250528,5.73,5.76,5.71,5.75,5.73,0.02,0.349,72894.0,41837.022
000498.SZ,20250527,5.72,5.74,5.68,5.73,5.73,0.0,0.0,82130.68,46877.277
000498.SZ,20250526,5.75,5.78,5.71,5.73,5.75,-0.02,-0.3478,73174.0,41994.738
000498.SZ,20250523,5.78,5.84,5.75,5.75,5.77,-0.02,-0.3466,98722.87,57225.821
000498.SZ,20250522,5.83,5.84,5.75,5.77,5.83,-0.06,-1.0292,85375.38,49426.084
000498.SZ,20250521,5.83,5.84,5.81,5.83,5.81,0.02,0.3442,87718.38,51142.317
000498.SZ,20250520,5.83,5.84,5.8,5.81,5.81,0.0,0.0,67881.0,39477.85
000498.SZ,20250519,5.74,5.83,5.73,5.81,5.74,0.07,1.2195,89506.38,51792.566
000498.SZ,20250516,5.79,5.82,5.74,5.74,5.79,-0.05,-0.8636,90752.59,52292.79
000498.SZ,20250515,5.83,5.85,5.78,5.79,5.84,-0.05,-0.8562,82148.8,47745.962
000498.SZ,20250514,5.83,5.84,5.77,5.84,5.82,0.02,0.3436,112011.61,65069.035
000498.SZ,20250513,5.78,5.84,5.73,5.82,5.74,0.08,1.3937,168414.46,97708.769
000498.SZ,20250512,5.74,5.77,5.71,5.74,5.72,0.02,0.3497,84341.99,48386.984
000498.SZ,20250509,5.71,5.74,5.69,5.72,5.7,0.02,0.3509,99606.34,56954.372
000498.SZ,20250508,5.7,5.74,5.66,5.7,5.71,-0.01,-0.1751,109972.0,62834.146
000498.SZ,20250507,5.7,5.75,5.66,5.71,5.66,0.05,0.8834,135308.0,77018.171
000498.SZ,20250506,5.61,5.67,5.6,5.66,5.59,0.07,1.2522,141134.67,79671.053
000498.SZ,20250430,5.77,5.78,5.59,5.59,5.77,-0.18,-3.1196,254884.07,144010.597
000498.SZ,20250429,5.8,5.82,5.73,5.77,5.79,-0.02,-0.3454,132542.0,76530.34
000498.SZ,20250428,5.88,5.89,5.78,5.79,5.89,-0.1,-1.6978,117233.08,68112.166
000498.SZ,20250425,5.88,5.9,5.86,5.89,5.87,0.02,0.3407,82241.21,48384.662
000498.SZ,20250424,5.85,5.89,5.82,5.87,5.86,0.01,0.1706,103650.0,60753.362
000498.SZ,20250423,5.9,5.91,5.83,5.86,5.88,-0.02,-0.3401,88882.0,52009.322
000498.SZ,20250422,5.83,5.9,5.79,5.88,5.82,0.06,1.0309,113890.0,66654.268
000498.SZ,20250421,5.73,5.88,5.71,5.82,5.75,0.07,1.2174,176578.4,102390.643
000498.SZ,20250418,5.74,5.78,5.71,5.75,5.77,-0.02,-0.3466,104921.38,60318.276
000498.SZ,20250417,5.76,5.83,5.73,5.77,5.74,0.03,0.5226,101259.05,58570.859
000498.SZ,20250416,5.77,5.8,5.68,5.74,5.77,-0.03,-0.5199,129088.9,73962.079
000498.SZ,20250415,5.74,5.84,5.73,5.77,5.68,0.09,1.5845,197906.42,114585.064
000498.SZ,20250414,5.68,5.7,5.63,5.68,5.6,0.08,1.4286,104801.01,59434.249
000498.SZ,20250411,5.59,5.63,5.56,5.6,5.62,-0.02,-0.3559,91483.45,51216.047
000498.SZ,20250410,5.63,5.68,5.58,5.62,5.58,0.04,0.7168,138644.23,78109.374
000498.SZ,20250409,5.45,5.61,5.35,5.58,5.53,0.05,0.9042,166127.0,91027.035
