ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002173.SZ,20250627,12.85,13.1,12.6,12.95,12.96,-0.01,-0.0772,569581.2,731984.237
002173.SZ,20250626,13.21,13.47,12.96,12.96,13.54,-0.58,-4.2836,747292.18,986121.565
002173.SZ,20250625,13.02,13.79,12.63,13.54,13.14,0.4,3.0441,996109.95,1293235.279
002173.SZ,20250624,12.95,13.47,12.75,13.14,12.94,0.2,1.5456,1026473.0,1355370.457
002173.SZ,20250623,12.5,13.26,12.4,12.94,13.05,-0.11,-0.8429,1098912.61,1408670.116
002173.SZ,20250620,13.96,14.34,12.84,13.05,13.59,-0.54,-3.9735,1533844.28,2071297.061
002173.SZ,20250619,12.29,13.59,12.0,13.59,12.35,1.24,10.0405,1322995.12,1744817.902
002173.SZ,20250618,13.09,13.9,12.34,12.35,12.64,-0.29,-2.2943,1530437.63,2015963.659
002173.SZ,20250617,12.64,12.64,12.64,12.64,11.49,1.15,10.0087,241260.51,304953.285
002173.SZ,20250616,11.49,11.98,11.41,11.49,10.97,0.52,4.7402,701989.0,816376.114
002173.SZ,20250613,11.45,11.53,10.82,10.97,11.5,-0.53,-4.6087,490920.0,545051.755
002173.SZ,20250612,11.04,11.98,11.0,11.5,11.13,0.37,3.3243,648804.34,748312.574
002173.SZ,20250611,11.4,11.49,11.08,11.13,11.39,-0.26,-2.2827,459871.0,515062.563
002173.SZ,20250610,11.57,12.08,11.21,11.39,11.57,-0.18,-1.5557,659324.51,770594.633
002173.SZ,20250609,11.41,11.75,11.34,11.57,11.61,-0.04,-0.3445,561189.85,647509.632
002173.SZ,20250606,11.39,11.7,11.17,11.61,11.39,0.22,1.9315,760645.51,869814.391
002173.SZ,20250605,11.65,11.74,11.27,11.39,11.62,-0.23,-1.9793,545469.01,624321.875
002173.SZ,20250604,11.89,12.04,11.56,11.62,12.12,-0.5,-4.1254,747917.23,874282.288
002173.SZ,20250603,11.62,12.77,11.45,12.12,11.62,0.5,4.3029,1313372.22,1608658.216
002173.SZ,20250530,10.56,11.62,10.52,11.62,10.56,1.06,10.0379,1258002.85,1433525.135
002173.SZ,20250529,10.26,10.69,10.23,10.56,10.37,0.19,1.8322,402780.0,423826.57
002173.SZ,20250528,10.27,10.5,10.17,10.37,10.27,0.1,0.9737,333198.96,343760.91
002173.SZ,20250527,10.42,10.42,10.15,10.27,10.42,-0.15,-1.4395,284469.0,291861.327
002173.SZ,20250526,10.19,10.68,10.01,10.42,10.2,0.22,2.1569,367558.0,379889.762
002173.SZ,20250523,10.28,10.55,10.16,10.2,10.33,-0.13,-1.2585,410120.0,423303.578
002173.SZ,20250522,10.3,10.84,10.18,10.33,10.55,-0.22,-2.0853,527524.01,552724.339
002173.SZ,20250521,10.9,11.73,10.55,10.55,10.7,-0.15,-1.4019,854814.16,947453.238
002173.SZ,20250520,10.1,10.7,9.98,10.7,10.2,0.5,4.902,500452.0,511096.364
002173.SZ,20250519,10.15,10.28,10.0,10.2,9.99,0.21,2.1021,366832.0,371494.73
002173.SZ,20250516,10.08,10.1,9.9,9.99,10.08,-0.09,-0.8929,263407.0,263144.149
002173.SZ,20250515,10.1,10.29,9.89,10.08,10.18,-0.1,-0.9823,388547.51,392388.294
002173.SZ,20250514,10.18,10.55,10.12,10.18,10.27,-0.09,-0.8763,560137.0,576858.883
002173.SZ,20250513,10.13,10.78,9.93,10.27,9.94,0.33,3.3199,655550.01,674606.89
002173.SZ,20250512,10.0,10.15,9.76,9.94,9.69,0.25,2.58,445473.01,442403.537
002173.SZ,20250509,10.08,10.18,9.68,9.69,10.02,-0.33,-3.2934,444241.51,436130.443
002173.SZ,20250508,10.02,10.59,10.0,10.02,10.11,-0.09,-0.8902,782289.89,801752.409
002173.SZ,20250507,9.88,10.59,9.88,10.11,9.63,0.48,4.9844,1034147.4,1066722.38
002173.SZ,20250506,9.4,9.75,9.33,9.63,9.16,0.47,5.131,463014.77,442159.295
002173.SZ,20250430,8.96,9.36,8.96,9.16,8.96,0.2,2.2321,310938.69,284607.068
002173.SZ,20250429,8.76,9.06,8.63,8.96,8.72,0.24,2.7523,232760.01,206820.568
002173.SZ,20250428,8.78,8.89,8.55,8.72,8.91,-0.19,-2.1324,214911.0,186699.564
002173.SZ,20250425,8.96,9.2,8.9,8.91,8.79,0.12,1.3652,215712.0,194681.884
002173.SZ,20250424,9.1,9.15,8.78,8.79,9.08,-0.29,-3.1938,240565.5,214848.367
002173.SZ,20250423,9.1,9.16,9.0,9.08,9.02,0.06,0.6652,202582.0,183912.366
002173.SZ,20250422,9.15,9.2,8.99,9.02,9.25,-0.23,-2.4865,252170.0,228961.844
002173.SZ,20250421,9.16,9.34,8.95,9.25,9.21,0.04,0.4343,335548.01,307052.116
002173.SZ,20250418,8.96,9.47,8.76,9.21,8.9,0.31,3.4831,455676.07,416402.966
002173.SZ,20250417,8.87,9.19,8.83,8.9,9.11,-0.21,-2.3052,310068.55,278806.135
002173.SZ,20250416,8.83,9.51,8.71,9.11,8.85,0.26,2.9379,486564.08,443547.538
002173.SZ,20250415,8.93,8.93,8.74,8.85,8.91,-0.06,-0.6734,160514.02,141683.3
002173.SZ,20250414,8.9,9.05,8.8,8.91,8.77,0.14,1.5964,281082.01,251077.323
002173.SZ,20250411,8.58,9.01,8.5,8.77,8.74,0.03,0.3432,322119.99,283150.18
002173.SZ,20250410,8.6,8.87,8.53,8.74,8.48,0.26,3.066,393842.0,344095.456
002173.SZ,20250409,8.16,8.62,7.55,8.48,8.39,0.09,1.0727,472774.99,381270.139
