ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
833171.BJ,20250627,12.4,12.77,12.31,12.34,12.78,-0.44,-3.4429,384859.72,479678.274
833171.BJ,20250626,12.36,13.26,12.06,12.78,12.31,0.47,3.818,655595.0,825924.072
833171.BJ,20250625,12.19,12.44,11.91,12.31,12.47,-0.16,-1.2831,520470.91,631468.602
833171.BJ,20250624,11.56,13.6,11.56,12.47,14.49,-2.02,-13.9406,845164.29,1058559.284
833171.BJ,20250623,16.31,16.88,14.4,14.49,13.62,0.87,6.3877,974177.42,1516855.22
833171.BJ,20250620,12.52,14.32,12.35,13.62,12.72,0.9,7.0755,848321.08,1154883.87
833171.BJ,20250619,12.16,13.4,12.01,12.72,12.88,-0.16,-1.2422,619084.89,778050.32
833171.BJ,20250618,13.3,13.93,12.66,12.88,13.01,-0.13,-0.9992,732165.38,966961.062
833171.BJ,20250617,11.85,13.79,11.7,13.01,12.21,0.8,6.552,882088.55,1125390.483
833171.BJ,20250616,12.17,12.98,11.5,12.21,12.17,0.04,0.3287,618235.64,758614.552
833171.BJ,20250613,11.6,13.85,11.56,12.17,11.57,0.6,5.1858,944399.62,1186843.456
833171.BJ,20250612,11.58,12.05,11.36,11.57,12.15,-0.58,-4.7737,550653.39,641466.12
833171.BJ,20250611,12.4,14.3,11.59,12.15,13.02,-0.87,-6.682,1037710.49,1312479.331
833171.BJ,20250610,9.99,13.02,9.92,13.02,10.02,3.0,29.9401,1025480.91,1172766.873
833171.BJ,20250609,9.78,10.02,9.63,10.02,9.78,0.24,2.454,292940.33,288741.875
833171.BJ,20250606,9.67,10.08,9.67,9.78,9.62,0.16,1.6632,328943.97,324550.298
833171.BJ,20250605,10.08,10.1,9.61,9.62,10.02,-0.4,-3.992,331070.21,323843.132
833171.BJ,20250604,10.05,10.1,9.83,10.02,9.98,0.04,0.4008,248306.54,247822.537
833171.BJ,20250603,9.83,10.22,9.59,9.98,10.07,-0.09,-0.8937,346718.66,342817.898
833171.BJ,20250530,10.24,10.69,10.05,10.07,10.51,-0.44,-4.1865,345619.36,355079.293
833171.BJ,20250529,10.3,10.98,10.03,10.51,10.12,0.39,3.8538,534841.46,558403.301
833171.BJ,20250528,10.5,10.59,10.07,10.12,10.68,-0.56,-5.2434,375974.92,389527.594
833171.BJ,20250527,10.15,10.8,9.91,10.68,10.19,0.49,4.8086,496061.01,514154.076
833171.BJ,20250526,10.13,10.46,10.0,10.19,10.04,0.15,1.494,305622.53,312581.525
833171.BJ,20250523,10.5,10.75,10.01,10.04,10.9,-0.86,-7.8899,456356.71,473140.564
833171.BJ,20250522,10.3,11.09,9.89,10.9,10.86,0.04,0.3683,771103.62,798543.276
833171.BJ,20250521,10.64,11.77,10.3,10.86,11.04,-0.18,-1.6304,793425.01,880045.637
833171.BJ,20250520,13.0,13.0,10.88,11.04,13.45,-2.41,-17.9182,992307.29,1137797.108
833171.BJ,20250519,12.99,14.44,12.61,13.45,12.91,0.54,4.1828,976938.42,1335646.655
833171.BJ,20250516,13.0,13.9,12.25,12.91,13.43,-0.52,-3.8719,962482.92,1244352.866
833171.BJ,20250515,14.0,15.44,13.13,13.43,12.35,1.08,8.7449,1326715.36,1889727.44
833171.BJ,20250514,9.5,12.35,9.06,12.35,9.5,2.85,30.0,1235408.61,1361540.194
833171.BJ,20250513,8.4,9.98,8.25,9.5,7.69,1.81,23.5371,1109426.12,989775.539
833171.BJ,20250512,7.03,7.71,6.94,7.69,6.82,0.87,12.7566,439164.4,319899.269
833171.BJ,20250509,6.96,7.03,6.78,6.82,6.93,-0.11,-1.5873,114852.99,79223.454
833171.BJ,20250508,6.92,6.95,6.82,6.93,6.99,-0.06,-0.8584,158469.38,109139.771
833171.BJ,20250507,6.92,7.18,6.81,6.99,6.71,0.28,4.1729,268902.09,187606.275
833171.BJ,20250506,6.47,6.72,6.47,6.71,6.41,0.3,4.6802,169182.44,111713.933
833171.BJ,20250430,6.41,6.6,6.35,6.41,6.41,0.0,0.0,178691.75,115145.395
833171.BJ,20250429,6.7,6.77,6.14,6.41,7.08,-0.67,-9.4633,302612.02,195910.569
833171.BJ,20250428,7.06,7.34,7.06,7.08,7.15,-0.07,-0.979,135888.76,97744.938
833171.BJ,20250425,7.21,7.3,7.13,7.15,7.16,-0.01,-0.1397,137954.83,99249.052
833171.BJ,20250424,7.6,7.6,7.11,7.16,7.52,-0.36,-4.7872,253010.01,184113.591
833171.BJ,20250423,7.46,7.66,7.4,7.52,7.67,-0.15,-1.9557,327534.84,245582.659
833171.BJ,20250422,7.36,8.19,7.31,7.67,7.24,0.43,5.9392,531666.14,410891.92
833171.BJ,20250421,7.03,7.3,7.01,7.24,7.18,0.06,0.8357,198285.88,142755.681
833171.BJ,20250418,7.5,7.58,7.15,7.18,7.58,-0.4,-5.277,349097.4,253559.318
833171.BJ,20250417,7.67,7.71,7.4,7.58,7.77,-0.19,-2.4453,383693.85,289192.204
833171.BJ,20250416,7.45,8.15,7.41,7.77,7.54,0.23,3.0504,479010.73,376530.533
833171.BJ,20250415,8.09,8.2,7.48,7.54,8.08,-0.54,-6.6832,455685.46,352253.985
833171.BJ,20250414,7.8,8.58,7.77,8.08,8.26,-0.18,-2.1792,566156.02,459594.017
833171.BJ,20250411,8.04,9.2,7.65,8.26,8.04,0.22,2.7363,833661.89,698976.454
833171.BJ,20250410,8.0,9.37,7.89,8.04,7.87,0.17,2.1601,954314.57,824643.302
833171.BJ,20250409,6.17,7.87,6.1,7.87,6.06,1.81,29.868,696399.41,490120.942
833171.BJ,20250408,5.64,6.11,5.64,6.06,5.65,0.41,7.2566,299878.65,178255.448
833171.BJ,20250407,6.6,6.87,5.38,5.65,7.21,-1.56,-21.6366,362094.76,225243.41
833171.BJ,20250403,6.8,7.52,6.71,7.21,6.86,0.35,5.102,388846.3,279255.571
833171.BJ,20250402,6.96,7.14,6.85,6.86,6.98,-0.12,-1.7192,139226.32,96998.281
833171.BJ,20250401,6.97,7.25,6.92,6.98,6.96,0.02,0.2874,171914.52,121525.342
833171.BJ,20250331,7.05,7.05,6.6,6.96,7.06,-0.1,-1.4164,236292.57,161482.598
833171.BJ,20250328,7.35,7.47,7.05,7.06,7.47,-0.41,-5.4886,298446.29,216380.443
833171.BJ,20250327,7.77,7.88,7.46,7.47,8.04,-0.57,-7.0896,338277.15,258553.206
833171.BJ,20250326,7.72,8.19,7.45,8.04,7.97,0.07,0.8783,441539.0,345856.79
833171.BJ,20250325,8.52,8.72,7.92,7.97,8.86,-0.89,-10.0451,525922.96,435018.139
833171.BJ,20250324,8.21,9.18,8.21,8.86,8.5,0.36,4.2353,574415.7,501997.938
833171.BJ,20250321,8.3,9.38,8.2,8.5,8.29,0.21,2.5332,691983.63,604715.884
833171.BJ,20250320,7.72,8.63,7.65,8.29,7.92,0.37,4.6717,551091.87,450318.592
833171.BJ,20250319,7.89,8.28,7.72,7.92,8.51,-0.59,-6.933,548228.95,440236.2
833171.BJ,20250318,7.36,9.38,7.15,8.51,7.44,1.07,14.3817,865622.97,705149.727
833171.BJ,20250317,7.36,7.69,7.36,7.44,7.49,-0.05,-0.6676,364315.56,275010.372
833171.BJ,20250314,7.88,8.03,7.35,7.49,7.5,-0.01,-0.1333,581868.49,445657.301
833171.BJ,20250313,7.1,7.57,6.93,7.5,7.11,0.39,5.4852,449025.66,326926.781
