ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002343.SZ,20250627,9.0,9.05,8.81,8.82,9.28,-0.46,-4.9569,664632.41,593222.605
002343.SZ,20250626,8.76,9.5,8.46,9.28,8.98,0.3,3.3408,1062953.91,951318.123
002343.SZ,20250625,9.2,9.23,8.62,8.98,9.35,-0.37,-3.9572,1032714.16,914976.776
002343.SZ,20250624,8.9,9.6,8.8,9.35,9.05,0.3,3.3149,1276882.28,1181766.27
002343.SZ,20250623,8.71,9.29,8.6,9.05,8.74,0.31,3.5469,1228165.87,1097415.735
002343.SZ,20250620,9.6,9.88,8.53,8.74,8.98,-0.24,-2.6726,1724572.05,1624514.718
002343.SZ,20250619,8.04,8.98,7.8,8.98,8.16,0.82,10.049,935457.11,789632.882
002343.SZ,20250618,8.11,8.38,7.86,8.16,8.08,0.08,0.9901,590132.4,480032.256
002343.SZ,20250617,8.12,8.39,7.99,8.08,8.16,-0.08,-0.9804,519585.1,423301.182
002343.SZ,20250616,7.79,8.28,7.79,8.16,7.94,0.22,2.7708,600999.57,487232.579
002343.SZ,20250613,8.31,8.4,7.74,7.94,8.59,-0.65,-7.5669,791806.56,634127.018
002343.SZ,20250612,8.18,8.99,8.18,8.59,8.33,0.26,3.1212,988025.36,842600.939
002343.SZ,20250611,8.38,8.68,8.21,8.33,8.38,-0.05,-0.5967,1114359.6,939251.731
002343.SZ,20250610,7.62,8.38,7.59,8.38,7.62,0.76,9.9738,766313.3,605063.118
002343.SZ,20250609,7.66,7.74,7.57,7.62,7.61,0.01,0.1314,300937.52,229907.821
002343.SZ,20250606,7.58,7.8,7.43,7.61,7.71,-0.1,-1.297,459598.93,349090.91
002343.SZ,20250605,7.91,8.26,7.6,7.71,7.9,-0.19,-2.4051,738899.2,584043.774
002343.SZ,20250604,7.78,7.93,7.65,7.9,7.77,0.13,1.6731,501447.72,392192.504
002343.SZ,20250603,7.66,7.98,7.63,7.77,7.81,-0.04,-0.5122,532795.72,416127.658
