ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
871553.BJ,20250627,10.17,10.29,10.06,10.13,10.15,-0.02,-0.197,24159.91,24547.458
871553.BJ,20250626,10.06,10.45,9.98,10.15,10.05,0.1,0.995,34804.16,35675.779
871553.BJ,20250625,9.99,10.08,9.88,10.05,9.94,0.11,1.1066,19859.36,19814.785
871553.BJ,20250624,9.7,9.99,9.6,9.94,9.61,0.33,3.4339,22924.25,22611.19
871553.BJ,20250623,9.52,9.7,9.33,9.61,9.42,0.19,2.017,14381.77,13700.72
871553.BJ,20250620,9.73,9.73,9.33,9.42,9.56,-0.14,-1.4644,14103.15,13364.737
871553.BJ,20250619,9.9,10.02,9.49,9.56,9.96,-0.4,-4.0161,21024.31,20374.321
871553.BJ,20250618,10.13,10.15,9.79,9.96,10.11,-0.15,-1.4837,24373.18,24131.82
871553.BJ,20250617,10.17,10.39,10.02,10.11,10.26,-0.15,-1.462,21070.9,21283.151
871553.BJ,20250616,10.46,10.46,10.08,10.26,10.43,-0.17,-1.6299,27216.82,27795.891
871553.BJ,20250613,10.21,10.49,10.09,10.43,10.14,0.29,2.86,55348.17,57269.964
871553.BJ,20250612,10.18,10.22,10.02,10.14,10.13,0.01,0.0987,20427.17,20640.716
871553.BJ,20250611,10.1,10.18,9.88,10.13,9.91,0.22,2.22,25199.84,25406.034
871553.BJ,20250610,10.13,10.13,9.82,9.91,10.08,-0.17,-1.6865,21033.86,20962.826
871553.BJ,20250609,10.17,10.17,10.02,10.08,10.07,0.01,0.0993,13857.88,13969.486
871553.BJ,20250606,10.02,10.14,9.98,10.07,10.05,0.02,0.199,15419.98,15501.853
871553.BJ,20250605,10.03,10.24,9.96,10.05,10.08,-0.03,-0.2976,23177.8,23281.876
871553.BJ,20250604,10.28,10.28,10.01,10.08,10.1,-0.02,-0.198,21840.46,22064.026
871553.BJ,20250603,10.11,10.13,9.93,10.1,10.05,0.05,0.4975,22422.45,22506.277
871553.BJ,20250530,10.35,10.38,9.99,10.05,10.35,-0.3,-2.8986,20980.34,21236.457
871553.BJ,20250529,10.02,10.36,9.97,10.35,9.99,0.36,3.6036,32183.83,32923.365
871553.BJ,20250528,10.17,10.33,9.97,9.99,10.24,-0.25,-2.4414,19605.76,19805.047
871553.BJ,20250527,10.16,10.35,10.08,10.24,10.17,0.07,0.6883,24133.68,24662.72
871553.BJ,20250526,9.8,10.19,9.7,10.17,9.7,0.47,4.8454,34477.24,34469.687
871553.BJ,20250523,10.07,10.29,9.7,9.7,10.0,-0.3,-3.0,29911.62,29998.781
871553.BJ,20250522,10.89,10.91,9.9,10.0,10.75,-0.75,-6.9767,54904.14,56600.84
871553.BJ,20250521,10.94,11.25,10.75,10.75,11.02,-0.27,-2.4501,49315.0,54389.158
871553.BJ,20250520,10.7,11.3,10.67,11.02,10.64,0.38,3.5714,64557.5,71201.704
871553.BJ,20250519,10.56,10.67,10.25,10.64,10.64,0.0,0.0,31670.94,33358.78
871553.BJ,20250516,10.88,11.15,10.57,10.64,10.94,-0.3,-2.7422,51744.73,55880.852
871553.BJ,20250515,10.47,11.38,10.32,10.94,10.55,0.39,3.6967,71415.14,77421.624
871553.BJ,20250514,10.45,10.66,10.2,10.55,10.45,0.1,0.9569,38791.69,40334.473
871553.BJ,20250513,11.0,11.17,10.42,10.45,10.99,-0.54,-4.9136,54007.42,57913.569
871553.BJ,20250512,10.34,11.14,10.2,10.99,10.41,0.58,5.5716,88177.22,95597.83
871553.BJ,20250509,10.16,10.69,9.96,10.41,10.22,0.19,1.8591,61793.99,63940.075
