ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
831087.BJ,20250627,18.66,18.77,18.41,18.42,18.79,-0.37,-1.9691,54903.22,102048.234
831087.BJ,20250626,18.95,18.96,18.58,18.79,18.85,-0.06,-0.3183,71255.34,133831.183
831087.BJ,20250625,18.53,18.88,18.35,18.85,18.61,0.24,1.2896,79396.91,147646.287
831087.BJ,20250624,18.17,18.7,18.08,18.61,18.43,0.18,0.9767,79866.79,147392.793
831087.BJ,20250623,18.07,18.52,17.79,18.43,18.05,0.38,2.1053,64557.89,117636.462
831087.BJ,20250620,18.17,18.7,17.98,18.05,18.04,0.01,0.0554,63814.05,116672.401
831087.BJ,20250619,19.2,19.39,18.04,18.04,19.5,-1.46,-7.4872,103305.82,191718.225
831087.BJ,20250618,20.09,20.49,19.42,19.65,20.14,-0.49,-2.433,99188.9,196988.452
831087.BJ,20250617,20.01,21.1,19.89,20.14,19.77,0.37,1.8715,108729.32,221961.272
831087.BJ,20250616,19.2,20.02,19.2,19.77,20.01,-0.24,-1.1994,88419.43,173556.345
831087.BJ,20250613,20.15,21.5,19.8,20.01,20.14,-0.13,-0.6455,172279.12,355549.398
831087.BJ,20250612,20.0,20.55,19.63,20.14,20.62,-0.48,-2.3278,128532.08,256771.284
831087.BJ,20250611,19.51,21.52,19.51,20.62,20.64,-0.02,-0.0969,220001.99,449977.33
831087.BJ,20250610,18.48,22.0,18.17,20.64,18.43,2.21,11.9913,259447.96,526316.704
831087.BJ,20250609,18.3,18.53,18.2,18.43,18.55,-0.12,-0.6469,65644.4,120273.931
831087.BJ,20250606,18.41,19.42,18.21,18.55,19.0,-0.45,-2.3684,97016.77,180990.411
831087.BJ,20250605,18.65,19.74,18.46,19.0,18.78,0.22,1.1715,118469.76,227227.587
831087.BJ,20250604,18.67,19.08,18.2,18.78,18.79,-0.01,-0.0532,80850.78,150408.637
831087.BJ,20250603,18.5,18.88,17.96,18.79,18.48,0.31,1.6775,83399.37,154767.489
831087.BJ,20250530,18.2,18.99,18.2,18.48,18.25,0.23,1.2603,94833.39,176832.287
831087.BJ,20250529,17.86,18.38,17.72,18.25,17.9,0.35,1.9553,67473.12,122173.345
831087.BJ,20250528,18.67,18.99,17.9,17.9,18.81,-0.91,-4.8379,85332.1,155238.02
831087.BJ,20250527,18.38,19.16,18.31,18.81,18.49,0.32,1.7307,92916.52,175580.248
831087.BJ,20250526,18.15,18.53,17.88,18.49,18.12,0.37,2.0419,71201.89,129565.788
831087.BJ,20250523,18.9,19.25,17.9,18.12,19.12,-1.0,-5.2301,115353.17,213855.81
831087.BJ,20250522,20.78,21.14,19.0,19.12,20.89,-1.77,-8.473,140941.25,281263.767
831087.BJ,20250521,19.8,20.89,19.41,20.89,19.79,1.1,5.5584,166152.38,337128.089
831087.BJ,20250520,19.2,20.19,19.2,19.79,19.8,-0.01,-0.0505,114142.51,226038.307
831087.BJ,20250519,20.5,21.55,19.0,19.8,20.62,-0.82,-3.9767,155048.48,319120.701
831087.BJ,20250516,19.97,20.63,19.4,20.62,20.38,0.24,1.1776,167267.46,335612.406
831087.BJ,20250515,18.9,21.28,18.75,20.38,19.08,1.3,6.8134,236574.02,473443.192
831087.BJ,20250514,18.61,19.25,18.14,19.08,18.68,0.4,2.1413,140317.77,263973.207
831087.BJ,20250513,18.69,19.2,18.4,18.68,19.34,-0.66,-3.4126,126443.09,237080.516
831087.BJ,20250512,18.7,19.41,18.03,19.34,19.92,-0.58,-2.9116,176404.51,329277.117
831087.BJ,20250509,19.79,21.29,19.79,19.92,19.66,0.26,1.3225,203061.87,418011.675
831087.BJ,20250508,20.19,20.35,19.51,19.66,21.27,-1.61,-7.5693,179942.17,357552.201
831087.BJ,20250507,18.05,22.0,17.78,21.27,18.04,3.23,17.9047,325508.72,643917.272
831087.BJ,20250506,17.23,18.06,17.19,18.04,17.19,0.85,4.9447,104834.56,185131.727
831087.BJ,20250430,17.63,17.85,17.08,17.19,17.63,-0.44,-2.4957,92418.39,160956.408
831087.BJ,20250429,17.9,18.32,17.53,17.63,18.05,-0.42,-2.3269,81890.49,146913.219
831087.BJ,20250428,17.82,18.45,17.8,18.05,18.09,-0.04,-0.2211,74547.58,134747.233
831087.BJ,20250425,18.71,18.87,17.97,18.09,18.5,-0.41,-2.2162,96917.99,177076.8
831087.BJ,20250424,19.48,20.01,18.21,18.5,19.61,-1.11,-5.6604,140637.87,268497.808
831087.BJ,20250423,20.6,20.62,19.45,19.61,21.37,-1.76,-8.2358,170858.06,339941.46
831087.BJ,20250422,19.99,21.4,19.8,21.37,19.95,1.42,7.1178,215097.27,447375.332
831087.BJ,20250421,19.79,20.52,19.41,19.95,20.01,-0.06,-0.2999,145255.49,289249.14
831087.BJ,20250418,22.8,22.96,19.99,20.01,23.12,-3.11,-13.4516,216502.79,460066.27
831087.BJ,20250417,22.86,23.49,21.6,23.12,23.36,-0.24,-1.0274,222437.25,499075.161
831087.BJ,20250416,22.25,24.2,22.0,23.36,22.85,0.51,2.2319,244224.56,570238.523
831087.BJ,20250415,24.29,24.99,22.31,22.85,25.09,-2.24,-8.9279,249087.65,589489.764
831087.BJ,20250414,24.29,27.1,23.5,25.09,25.6,-0.51,-1.9922,312219.8,784416.993
831087.BJ,20250411,28.5,29.0,25.11,25.6,29.95,-4.35,-14.5242,337903.75,904590.231
831087.BJ,20250410,26.06,32.44,25.86,29.95,28.57,1.38,4.8302,443910.32,1271230.093
831087.BJ,20250409,26.0,28.57,25.09,28.57,21.98,6.59,29.9818,417580.07,1143004.5
831087.BJ,20250408,17.88,21.98,15.86,21.98,16.91,5.07,29.9823,352130.07,677365.724
831087.BJ,20250407,14.2,16.91,14.08,16.91,13.01,3.9,29.9769,361204.59,561728.002
831087.BJ,20250403,12.45,13.37,12.21,13.01,12.13,0.88,7.2547,126687.03,162380.454
831087.BJ,20250402,11.93,12.3,11.71,12.13,11.72,0.41,3.4983,51709.35,62387.471
