ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002443.SZ,20250627,6.43,6.51,6.34,6.36,6.38,-0.02,-0.3135,153898.0,98681.964
002443.SZ,20250626,6.47,6.48,6.37,6.38,6.49,-0.11,-1.6949,152304.92,97638.777
002443.SZ,20250625,6.45,6.55,6.4,6.49,6.49,0.0,0.0,174658.16,113245.681
002443.SZ,20250624,6.49,6.52,6.31,6.49,6.58,-0.09,-1.3678,281309.15,181496.446
002443.SZ,20250623,6.37,6.85,6.37,6.58,6.26,0.32,5.1118,339090.0,221835.712
002443.SZ,20250620,6.6,6.65,6.22,6.26,6.48,-0.22,-3.3951,272582.23,172683.786
002443.SZ,20250619,6.33,6.55,6.3,6.48,6.3,0.18,2.8571,377651.23,244222.442
002443.SZ,20250618,6.41,6.44,6.25,6.3,6.41,-0.11,-1.7161,145345.91,91778.26
002443.SZ,20250617,6.21,6.5,6.14,6.41,6.21,0.2,3.2206,216673.06,137053.451
002443.SZ,20250616,6.24,6.33,6.21,6.21,6.23,-0.02,-0.321,111997.0,70037.043
002443.SZ,20250613,6.22,6.3,6.18,6.23,6.21,0.02,0.3221,117865.0,73476.929
002443.SZ,20250612,6.21,6.22,6.16,6.21,6.23,-0.02,-0.321,61113.0,37801.068
002443.SZ,20250611,6.2,6.24,6.18,6.23,6.22,0.01,0.1608,87571.0,54426.14
002443.SZ,20250610,6.36,6.39,6.14,6.22,6.3,-0.08,-1.2698,142120.0,88538.647
002443.SZ,20250609,6.4,6.55,6.27,6.3,6.38,-0.08,-1.2539,207092.0,131479.387
002443.SZ,20250606,6.08,6.52,6.07,6.38,6.08,0.3,4.9342,371033.0,234568.551
002443.SZ,20250605,6.05,6.15,6.0,6.08,6.06,0.02,0.33,102229.86,62039.759
002443.SZ,20250604,6.0,6.07,5.98,6.06,6.0,0.06,1.0,60042.18,36196.206
002443.SZ,20250603,5.95,6.01,5.95,6.0,5.99,0.01,0.1669,59973.0,35878.328
